id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ITPRIP	0.598792835819546	6.66424912136323	4.75024600887605	3.57151126413226e-06	4.52400626973663e-05	3.98344019383619
MSH2	-0.909203348097726	5.889757461713	-4.7477637898822	3.61165086113311e-06	4.57131808994848e-05	3.97285468029044
SUSD4	-0.637593661977259	7.86583640564126	-4.7472431983184	3.6201243213164e-06	4.57850754249207e-05	3.97063517315476
SAFB	-0.631643352485082	5.16136390293722	-4.74660799817784	3.6304892044508e-06	4.58807621820764e-05	3.96792730995182
EIF2AK1	-0.726151069249318	7.67012909278027	-4.74583666272194	3.64311397936722e-06	4.60048391647212e-05	3.96463949969904
CALM1	-0.638007066884214	9.33268370738565	-4.74200336255778	3.70648623384297e-06	4.66971682236126e-05	3.94830658401459
TMTC3	0.734759620200292	5.77917244055605	4.74037096364459	3.73379484643829e-06	4.70050931858449e-05	3.94135454466752
ST8SIA5	-0.731166333622317	6.22789024733632	-4.73751321915205	3.7820705129835e-06	4.75398142471722e-05	3.92918874089751
XAF1	0.639111886006456	6.68572778532287	4.72411083397532	4.01662632047221e-06	5.02524081626114e-05	3.87221322431537
JPH3	0.625613504989193	7.40853148765022	4.72383027007934	4.02168338443109e-06	5.02524081626114e-05	3.87102192034918
COLEC12	0.660408572664726	6.60969699570852	4.71377729328502	4.20699249885929e-06	5.22464746840049e-05	3.82837423319237
PDE1A	-0.684997521397831	6.57524473046637	-4.71374965911026	4.20751306100216e-06	5.22464746840049e-05	3.82825710367608
TRAPPC1	-0.75958989526399	6.93165318715695	-4.71060102973896	4.26723429920237e-06	5.28679043070492e-05	3.81491509480668
SLC6A16	0.632065452918079	6.13450148367713	4.70897035673939	4.29848438166382e-06	5.31947894088649e-05	3.80800815534315
EPDR1	-0.690017590772774	8.90832259957848	-4.70071977614659	4.46001137671623e-06	5.49654484780118e-05	3.77309180825186
SEMA5B	-0.768443740723752	6.86629453302242	-4.69661452400347	4.54254779687896e-06	5.58625725145705e-05	3.75573718675862
BHLHE22	-0.822381988104821	7.46760821277578	-4.68605034872895	4.76176879289716e-06	5.82898822138741e-05	3.71113533068123
ITM2B	0.59756307732882	11.4050725777892	4.68387535263697	4.80815220057041e-06	5.88137482981714e-05	3.70196277525223
UBE2M	-0.9085043894667	6.32407903284305	-4.68092301223028	4.87181041401114e-06	5.95036099076428e-05	3.68951755400737
ANKRD9	0.70263330561926	7.49594046766816	4.68040691748058	4.88302152728276e-06	5.95751228318573e-05	3.68734268458555
GBP2	0.712661081544107	6.96518107443946	4.68021322041822	4.88723561869694e-06	5.95751228318573e-05	3.6865264788026
RHPN2	0.662646501541845	7.04295414664574	4.68015195017295	4.88856934957282e-06	5.95751228318573e-05	3.68626830241959
CELF1	-0.733888848953229	6.11083738422422	-4.6771491846738	4.95436523576358e-06	6.02873055526361e-05	3.67361886450336
PODXL2	-0.709395112287375	6.26260769590583	-4.67292591065737	5.04835085694795e-06	6.12037861658534e-05	3.65583923349678
CFL1	-0.843253530781003	7.44947495273094	-4.6720992434585	5.06694771299198e-06	6.13838432842952e-05	3.65236058210305
POLR3K	-0.646174380081274	6.90725011745291	-4.66852149101463	5.14819751926284e-06	6.22760926481456e-05	3.63731109192664
AK7	-0.799922199337365	4.07631312615695	-4.65691330409491	5.42055358135433e-06	6.51380452727117e-05	3.58854776298335
SNX14	-0.614129994894048	7.47256077015247	-4.6546788514457	5.47454922416889e-06	6.57387079365218e-05	3.57917283293011
RAB3C	-1.0968025057194	7.94462704718834	-4.65143257037192	5.55392010614231e-06	6.66429754463973e-05	3.5655592635218
PCDHAC2	-0.734389705999352	4.00931139121525	-4.6485724428894	5.62476738364794e-06	6.72960307922433e-05	3.55357155968738
FOXF1	0.66260488082164	5.85825453042601	4.6478648482414	5.64242887501111e-06	6.74580975129884e-05	3.55060674472235
NAP1L5	-0.887600282414621	8.85836371578027	-4.64311645386091	5.76233809036369e-06	6.86912608284737e-05	3.53072065849744
AAAS	-0.62310288872698	6.35817035981166	-4.64179791104887	5.7960678076068e-06	6.90431304029673e-05	3.52520163179452
CITED1	-0.649811055066926	6.27825451448431	-4.64161244380085	5.80082748714347e-06	6.90496465808051e-05	3.52442542511465
FAM126B	0.671600462398487	8.65979695410762	4.6410347542703	5.8156769795676e-06	6.91761693556549e-05	3.52200787685334
CADM3	-0.585451951368817	7.23446694178924	-4.64015910030037	5.8382554826609e-06	6.93943768065953e-05	3.51834386387849
USP39	-0.668861839845984	6.94933395006726	-4.63966850016068	5.85094235949781e-06	6.94947798656004e-05	3.51629128747912
FXYD6	-0.677229673164975	9.8815241601704	-4.63421575714754	5.99374975314983e-06	7.11394295466175e-05	3.49349013545003
UBE2T	-0.817649475214645	5.52841067501345	-4.63032935228358	6.09757778675726e-06	7.21121656940038e-05	3.47725229943358
NCAPH2	-0.705574197847279	6.55727884469955	-4.63017578140397	6.10171591637907e-06	7.21121656940038e-05	3.4766108943694
GOSR2	-0.686785977576037	5.46482701709417	-4.62662809046364	6.19806866526931e-06	7.31407800521449e-05	3.46179848417945
SH3GLB2	-0.704676078325434	6.05912275274888	-4.62558010106115	6.22681056455294e-06	7.33796892303845e-05	3.4574246885256
ZNF138	0.799071149712465	5.46950304930045	4.62556346429606	6.22726787380055e-06	7.33796892303845e-05	3.45735526140607
ATR	-0.94224863674891	6.61529455952915	-4.62192681912107	6.32801164219341e-06	7.43530027435069e-05	3.44218408378082
ST14	0.625307115855021	6.34697419064574	4.62047006878915	6.36880583387015e-06	7.46790068775988e-05	3.43610965371072
GAS2L1	-0.594426847487018	4.85877250186547	-4.62044801383671	6.36942539289141e-06	7.46790068775988e-05	3.4360177000476
LDB3	0.68310383073665	7.66156838222421	4.62027848880701	6.37418956117095e-06	7.46814446727327e-05	3.43531091185151
ASNA1	-0.694018704956464	7.25844139152466	-4.61950137276944	6.39607283857117e-06	7.48308564575446e-05	3.4320712139635
ESAM	0.809009821474436	5.37144098899552	4.61445658190312	6.53990138855435e-06	7.64590040369432e-05	3.41105109091542
PREP	-0.662350045704402	7.61367790051121	-4.61203011994345	6.61018491462401e-06	7.72256172028526e-05	3.40094752759038
RBP4	-0.871104050413967	7.09227182433184	-4.60539628575354	6.80606881129634e-06	7.92317286121863e-05	3.3733473210357
ANO4	-0.723474326069987	4.65676669524664	-4.60459266543876	6.83017421595589e-06	7.94559159501298e-05	3.37000607674948
YWHAB	-0.759939026948398	10.3633301756323	-4.60361064478033	6.85974252256109e-06	7.97432905583679e-05	3.36592374614275
GIMAP8	0.631431522177064	6.01734864748879	4.59780912236802	7.03695495704644e-06	8.15142959017301e-05	3.34182112487873
CCDC102B	0.890947798759716	4.54225988351121	4.59726465399169	7.05381058972941e-06	8.1651842779841e-05	3.33956040576978
TRIM47	0.688852899614907	6.34496750295516	4.59611061057312	7.08966601258382e-06	8.20089736148634e-05	3.33476936819951
EIF5	-0.75997725181149	7.26162592788789	-4.59075876306411	7.25825062485712e-06	8.38998490775973e-05	3.31256409048803
HINT3	0.731873261417673	6.32480748435874	4.58933524835797	7.30373734607588e-06	8.43661443548483e-05	3.30666141803447
ZNF800	0.616546093134492	7.21369343600448	4.5887456670112	7.32265695976264e-06	8.45251198784996e-05	3.30421713526554
ZFYVE21	-0.687154079290919	6.54781691909866	-4.58745969527736	7.36408746924012e-06	8.49429818965107e-05	3.29888666536603
SORCS3	-0.59377790393388	6.17240742218386	-4.58627063485445	7.40259643946035e-06	8.5207835842131e-05	3.29395900473883
ILF2	-0.587314989751652	8.02314754520179	-4.5851512706978	7.43902527757607e-06	8.54471361771194e-05	3.28932114547218
PXK	0.608696292969036	7.86627286438117	4.5832934869532	7.49986652016474e-06	8.5965253239175e-05	3.28162586750931
ZNF668	-0.64824161482761	5.4408981377713	-4.58261376864016	7.52224629944318e-06	8.61615227772e-05	3.27881099747227
FAT1	0.64296923086019	8.62570027434081	4.57353530643866	7.82738667419188e-06	8.9344495109108e-05	3.24124823018562
ANKRD39	-0.64908456691808	6.90890650539013	-4.57307695679145	7.84310419269728e-06	8.94616011290891e-05	3.2393534172699
PRC1	-0.703245431999195	6.70855330798655	-4.56533961377721	8.11305783124417e-06	9.20921959223845e-05	3.20739113344004
PLA2G12B	-0.6161574782885	3.67923884863677	-4.55710307781204	8.4102452997674e-06	9.51361840638285e-05	3.17341617269919
LRRTM1	-0.675735692359301	7.49694658697309	-4.55230820107644	8.58804588048235e-06	9.69467355557756e-05	3.15366124433166
DHDH	-0.671885821189002	4.86301490472646	-4.5459058644499	8.83109792758382e-06	9.94165701449357e-05	3.12731055317674
CDKN2D	-0.607448127663922	6.8315532833722	-4.54318130726498	8.93652507768306e-06	0.000100396561033792	3.11610620545716
ASCC2	-0.755710741998715	6.05186737287892	-4.53978520271404	9.0696333574564e-06	0.000101752471158157	3.1021480485748
GLTP	0.608051928462667	6.75710243784305	4.5377823322353	9.14902630426528e-06	0.000102502864082852	3.09392022813441
ITGA8	0.676209121400416	5.80305196452018	4.53482864886829	9.26732976759757e-06	0.000103757378566046	3.08179197479143
APLNR	0.921987580795197	6.5995118143139	4.53460396914549	9.2763887881106e-06	0.000103787910324861	3.08086967649142
SLC16A2	-0.595126625758424	5.71884629051121	-4.53106384571769	9.42025456516046e-06	0.000105253846337795	3.06634268586046
IFNAR1	-0.655709552155139	6.40175418061435	-4.52830458243807	9.53387255954745e-06	0.000106378288035087	3.05502653403674
CEACAM19	0.673397116060959	7.75661986425112	4.52545172489148	9.65272938745512e-06	0.000107484977846316	3.04333258136954
CCDC163P	0.620100226764716	5.8489238864843	4.52268548295177	9.76933720365509e-06	0.000108635825037388	3.0319995377891
TIMM17A	-0.628731485901791	6.84340146545291	-4.5210776294205	9.8377355583447e-06	0.000109174220404081	3.02541496319973
COL4A4	0.702504579366393	3.30550863364126	4.51972908039133	9.89545783518016e-06	0.000109666294372169	3.01989381348787
ASAH1	-0.683839335086764	6.67655536526457	-4.5179238798709	9.97323611026676e-06	0.000110304529745872	3.01250521933838
GABRA1	-0.843948124640379	8.11093714843049	-4.5167823867887	1.00227210473877e-05	0.000110627892719011	3.00783441719149
CHST6	0.926543702251091	4.47329289490135	4.51388428098634	1.01494196234529e-05	0.000111950967057884	2.99598026960502
ZHX2	0.67620942347702	6.27777837310314	4.51128414213762	1.02644008591299e-05	0.000112991131284082	2.98535030409206
ACTR3B	-0.699624046262862	5.57163123716592	-4.51079475410369	1.02861817347478e-05	0.0001131549025599	2.98335014507031
DCTN4	-0.62506043384858	6.98244552755605	-4.5090923951137	1.03622940965911e-05	0.000113915736108132	2.97639391037595
XPO5	-0.677487035463152	5.61810772123767	-4.50866766209915	1.03813680927008e-05	0.000114048930568002	2.97465869427402
C1QTNF5	0.64117419926673	6.74740261004933	4.50129897142457	1.07177034345466e-05	0.000117272281038486	2.94457617195695
GYPA	-0.712504405836964	3.49215942827354	-4.50049073986587	1.07552251971942e-05	0.000117604333693936	2.94127908568471
ATM	0.6512845990816	5.75354984874439	4.49963861924364	1.07949211869012e-05	0.000117959702116331	2.93780349487721
CDC25A	0.708962606958715	4.20780083539013	4.49837507334552	1.08540426858276e-05	0.000118447812026232	2.93265081382005
MRPS28	-0.605898706484763	7.30136887347982	-4.49602470321058	1.09648455989838e-05	0.000119497861843712	2.92306933188651
LUM	0.785978184068375	3.61275319419731	4.49511985386014	1.10077917934533e-05	0.000119886189559132	2.91938175318851
CLPTM1L	-0.627205498411705	8.20473630481166	-4.49369252917497	1.10758646031694e-05	0.000120547474575399	2.91356616549577
CDH9	-0.618466506639412	6.53528778297309	-4.4921773941675	1.11485678612101e-05	0.000121258245396877	2.90739448713905
UBE2S	-0.722813684887595	5.9163978488296	-4.49175043145566	1.11691382054837e-05	0.000121401421966899	2.9056556319827
ATXN3L	0.662739017053378	3.43140031155157	4.49022521412624	1.12429188499652e-05	0.000122041511834291	2.89944513627879
TEAD2	0.783147503063215	5.11574651020179	4.48370715085702	1.15635332038892e-05	0.000125355735942426	2.87292427242671
ZFPM2	-0.711858621919363	7.40707327424215	-4.47798559741155	1.18521920719877e-05	0.000128400053041606	2.84967083878817
CLUL1	-0.635090563772456	4.65545878544395	-4.47598670995785	1.19546601951085e-05	0.000129424593961706	2.84155285522009
SLC40A1	0.656655385657149	7.31179235452915	4.47219887093938	1.21511735093171e-05	0.000131208361129698	2.82617781526865
DAPP1	0.612120317457831	7.26845252518834	4.47213784861126	1.21543646066028e-05	0.000131208361129698	2.82593021161661
CDCA5	-0.684878423492339	4.76548891945292	-4.47204068582827	1.21594472915631e-05	0.000131208361129698	2.82553597061816
MAP3K12	-0.591346845488312	6.52784728741704	-4.46298092299015	1.26424494590263e-05	0.000135883533824852	2.78880723365279
TMEM151B	0.670958844134169	6.15227458512108	4.46282663075815	1.26508326833531e-05	0.000135884533756776	2.78818226567215
CUL1	-0.616453334942102	7.85008858207623	-4.45836695741487	1.28954622282113e-05	0.000138240367156711	2.77012597567666
PYCRL	-0.795892405571364	5.10709759351569	-4.45090428761667	1.33150103408386e-05	0.000142087457354613	2.73994503986129
UBASH3A	-0.629460213171745	3.7135605176861	-4.44977827782826	1.33794411676421e-05	0.00014258934992121	2.73539485227405
MT1H	0.65553124072553	9.57624558151569	4.44874093813112	1.34390630865865e-05	0.000142945933194186	2.73120383395953
ABCF2	-0.733064053348977	6.04886694027354	-4.44777088983566	1.34950481269848e-05	0.000143262521923191	2.7272854255267
C10ORF54	0.78670148423964	7.34904113843049	4.44674922055351	1.35542544911954e-05	0.000143797919330216	2.72315927485115
PAAF1	0.586899794225927	7.44070126056054	4.44220984917453	1.38203428660828e-05	0.000146526028407479	2.70483602538924
SLC7A14	-0.84936578823544	7.53749747118386	-4.43503218928666	1.42513432525111e-05	0.000150802948516404	2.67589534736548
CSTF1	-0.734554261145138	5.77921756274888	-4.42947948287591	1.45935906320687e-05	0.000153828645691471	2.65353353303109
RFXANK	-0.636832235335748	6.72339294590135	-4.42790674806403	1.46919527013751e-05	0.000154765936200668	2.64720410632803
TBC1D7	-0.601731473132072	4.37193138379372	-4.42703434729361	1.47467884810156e-05	0.000155243808601366	2.64369396874282
WDR16	-0.737289932081922	4.3119106970852	-4.42616334927949	1.48017320124015e-05	0.000155522557317483	2.64019005515958
ANKRD20A1	0.617176951968707	10.9705049032108	4.42564749059101	1.48343655360294e-05	0.000155765589686776	2.63811509491461
TRIM46	-0.641625239522171	5.1361280702287	-4.42443098249854	1.49115961914999e-05	0.000156476295246398	2.63322268794842
NPTXR	-0.766444461960807	8.55115172630942	-4.41734680121684	1.53690627857733e-05	0.000160557239083244	2.60475484430518
SLITRK5	-0.596012553752782	7.93829984212108	-4.41450049128537	1.55566322742311e-05	0.000162309840615482	2.59332772888868
CCDC78	-0.613286563880821	7.34149400890135	-4.41378414014876	1.56041840646448e-05	0.000162589280420163	2.59045276124307
ACSF2	0.713088997379939	6.05923002935426	4.41357363213088	1.56181841975925e-05	0.000162589280420163	2.58960799357583
ZNF554	-0.672677191089502	5.26646001008072	-4.41194319758876	1.57270274596474e-05	0.000163567073027336	2.58306621578281
PDHB	-0.683772578479759	7.08247073248431	-4.40773303701744	1.60114624589142e-05	0.000166314246618544	2.56618323535559
DCD	0.632942134641995	3.37401515748879	4.4056726139821	1.61524552852379e-05	0.000167566388974896	2.55792576832417
MS4A7	0.778243596238351	5.86603139218834	4.40449860935868	1.62333232034961e-05	0.000168298798626505	2.55322221527442
LIN7A	-0.70669407315562	5.46544540699103	-4.40375813629487	1.62845281430569e-05	0.000168722946139599	2.5502561136176
DUSP4	-0.996662514371717	6.51599127657848	-4.39993774972702	1.65511857336297e-05	0.00017116118950153	2.53495952284968
ATG2B	0.60731442094791	6.18077267500448	4.39937749503336	1.65906411622139e-05	0.000171461033600156	2.53271723798264
TOMM20	-0.605938608767145	10.224299218296	-4.39840409339611	1.66594067347385e-05	0.000172063223559609	2.52882200368123
RAB20	0.701081242539752	6.01910640230045	4.39700564460628	1.67586783173191e-05	0.000172761947357974	2.52322714100923
RUFY3	-0.588391299460088	8.59333788430942	-4.39532097936004	1.68790211145388e-05	0.000173893171017225	2.51648918464426
TAC1	-0.942897899023382	6.76169179547982	-4.39516288149563	1.68903571637922e-05	0.000173900655949572	2.51585697098115
GFRA2	-0.602897270421383	7.53632233692377	-4.39308254519851	1.70402048858744e-05	0.000175223336439377	2.50753975048432
ARMCX4	-0.786378726316882	5.18339471102242	-4.38751618923695	1.7447448817083e-05	0.000179298516339064	2.48530168520703
COPE	-0.832955736213512	6.43788271300448	-4.37952514893179	1.8048440390976e-05	0.000184204225683989	2.45341836892179
DLL3	-0.681733037833738	5.13255334641704	-4.37636256481205	1.8291733307673e-05	0.000186107883703332	2.44081357145199
RNF182	0.586241942954199	7.97737572187444	4.37578817943765	1.83362560281971e-05	0.000186329555212758	2.43852512518952
KRTAP10-11	0.661537365569424	4.49475293772197	4.36947811512804	1.88322632426283e-05	0.000191014620550693	2.41340147887488
GFER	-0.619909612465731	5.53497953446188	-4.36802219535074	1.89485197794574e-05	0.000191956234675578	2.40760905145199
FAAH	-0.602540968565235	6.96360601764126	-4.36736715944176	1.9001049120847e-05	0.000192343715514103	2.40500350000213
TNFRSF21	-0.696386054987909	6.30531336565022	-4.36725274728684	1.90102384926391e-05	0.000192343715514103	2.40454843398591
EPHA3	-0.709986377325107	4.60593996165471	-4.367103457539	1.90222355746249e-05	0.000192346368478517	2.40395466002217
FCHO2	0.775021714671017	5.13926440390135	4.35664268192016	1.98811883641375e-05	0.000199921815016306	2.36239144580831
MYO1C	0.604208919318502	9.28367579770404	4.35322450763541	2.01698310627352e-05	0.000202327846358196	2.3488284656844
ERC2	-0.662762594693918	8.28251763547534	-4.35136304940401	2.03287038923219e-05	0.00020367224052509	2.34144616717651
ZNF713	0.717602693139654	6.58673054685202	4.35035669798311	2.04150932980671e-05	0.000204412824831165	2.33745622159328
TCEAL7	-0.60428595312127	8.74914489026906	-4.34742771051532	2.06685365630695e-05	0.000206194755207105	2.32584791976347
ARF5	-0.592022781226256	7.93431774933632	-4.34603236563461	2.07903324887446e-05	0.00020715765338785	2.32032014829363
SUN1	0.743025954400745	6.52698683972197	4.34524999111975	2.08589244865072e-05	0.000207617104817033	2.31722136520361
ABT1	-0.779744151055474	5.194544122713	-4.3444648836824	2.0927974043037e-05	0.000207903290304726	2.31411223213942
HCFC1R1	-0.6372188783014	6.24534214583408	-4.34445795341773	2.09285845282654e-05	0.000207903290304726	2.31408478945763
PPFIA4	-0.756975441848739	7.95647403693722	-4.34318966767727	2.10405952744309e-05	0.000208889398633069	2.3090632149506
APOD	0.591324097396718	8.48019605427803	4.33865484259816	2.14458133709566e-05	0.000212269521113134	2.29111844919765
SLA	0.774168107073375	6.72398336181166	4.33803913584338	2.15014042129121e-05	0.000212557725391666	2.28868325798474
RRP7A	-0.720223581494274	6.26135361945291	-4.32817787948824	2.24107914677117e-05	0.000219834457111936	2.24972072767644
PAQR6	0.69255175289131	9.45799428606727	4.32817262902186	2.24112853293908e-05	0.000219834457111936	2.24970000270957
GPR183	0.719731253380421	5.3464949621704	4.32727821588349	2.24955666319469e-05	0.000220397389518375	2.24616983046483
RGR	0.615640289441383	5.16157239144395	4.32676083920993	2.25444579907771e-05	0.000220561500678169	2.24412807108991
EPAS1	0.711786955487662	9.16976411375785	4.32410409715204	2.27971238636608e-05	0.000222819115831403	2.23364684401664
KCNG3	-0.742823092589257	5.7793907471435	-4.32161151563376	2.30366419389554e-05	0.000224624389066875	2.22381821357939
FMO2	0.635770736169492	5.06716155517489	4.3201195018316	2.31811642905726e-05	0.00022582475591025	2.21793727270764
MXRA8	0.589644184741653	6.02846976173094	4.31841843477383	2.33469957864787e-05	0.000227114662102565	2.21123442473464
SLC6A15	-0.745541582883567	6.50936484761435	-4.30747677851853	2.44411342154658e-05	0.000236630024173479	2.1681736667811
FILIP1	-0.72868063879906	4.27401305782063	-4.30405653536739	2.47931063908286e-05	0.000239613093662778	2.15473235263263
DCPS	-0.632331861116433	6.21794752463677	-4.30347656276896	2.48532697306631e-05	0.000240053001859339	2.15245399971075
TOM1	-0.586664585891788	6.90163355697309	-4.29978505401832	2.52394965958074e-05	0.000243300822375904	2.13795845766404
DYX1C1	-0.635366233229315	5.33878377782511	-4.29480512006967	2.57696394583916e-05	0.000247736164435482	2.11842035707665
MYT1L	-0.742352576800196	5.30787052638565	-4.29426403762267	2.58278786701808e-05	0.000248150503682845	2.11629865092263
NOL3	0.607931174659414	6.36152704516144	4.29170436487848	2.610510018559e-05	0.000250520314485952	2.10626467510327
TCAP	0.625043650841154	5.89869099417937	4.28994558625917	2.62972305293691e-05	0.000252068950647303	2.09937316821733
BDNF	-0.751375494696345	6.17963233372646	-4.28925874471278	2.63726285210835e-05	0.000252643924073103	2.09668253551135
ASB16	0.634817131838254	6.17096777550673	4.28404767337874	2.6951451843756e-05	0.000257586733044317	2.07628061266513
NHSL2	0.69010519642993	5.50912898921076	4.28183165086373	2.7201265294953e-05	0.000259671484827941	2.06761102647508
ZNF57	-0.634605716978712	6.32482782977578	-4.28122348078733	2.72702112468187e-05	0.00026017813303062	2.06523239307632
AKR1C3	0.604930765255763	7.89345216989686	4.27890475658638	2.7534613786538e-05	0.000262547908420677	2.05616619220203
SEZ6	-0.666072432947269	6.3765936451704	-4.27672139140993	2.77858227354375e-05	0.0002643281604507	2.04763306223246
DKC1	-0.702226104460737	6.65938505212108	-4.268282768028	2.87775103822099e-05	0.000272970007334955	2.0146876693078
EXOC3L2	0.64317104128834	7.27407138920628	4.2645415924003	2.92279184921331e-05	0.000276123810953633	2.00009938865199
PAFAH1B3	-0.656720535473796	7.63744475259641	-4.26302570789478	2.94123323655674e-05	0.000277546079334494	1.99419147256875
PKN3	0.619431858769392	4.77931343920628	4.26173758554303	2.95699123334676e-05	0.000278872516143767	1.98917262814847
TNNC2	-0.618163466298984	4.99273827015695	-4.26049377874099	2.97228372696723e-05	0.000280153551286486	1.98432767357556
LOC81691	-0.753143354505403	4.98654224604933	-4.25357276604164	3.05876829244001e-05	0.000287643551815171	1.95739050618084
UBE4B	-0.614359622469118	4.50252357111211	-4.25109315269069	3.09033503693228e-05	0.000289780787130189	1.94774871844882
TBC1D9	-0.593951944183525	8.88005074260538	-4.24989198016056	3.10573837186954e-05	0.0002906122619752	1.94307977291952
IGF2BP2	0.684845806243996	6.53089249010314	4.24984874222194	3.10629420401776e-05	0.0002906122619752	1.94291172845166
FGFR3	0.654575981701973	10.0925879786906	4.24807947085256	3.12912030718255e-05	0.000292247355869113	1.93603669589762
STMN3	-0.663322785074663	6.56400544779821	-4.24769424943171	3.13411143063319e-05	0.000292380309957363	1.93454012640038
CEP152	0.657357801664415	5.48143884707175	4.24214153570572	3.20690647372324e-05	0.000298322383716218	1.91298091296306
MED1	0.677303893244318	6.83159316720179	4.24047641558417	3.22904915562592e-05	0.000300041636677236	1.90652052976674
CLDN22	0.605352588203518	5.82960355035874	4.23909939324842	3.24747109609312e-05	0.000301241079434422	1.90117955097239
BLVRA	-0.716467862445579	5.77053930957399	-4.23725018754058	3.27236809812617e-05	0.000302639244907539	1.89400946859981
DCAF8	-0.618358355674082	4.97419913849776	-4.23291369773456	3.33147075782959e-05	0.000306491219101396	1.87720569574463
KIRREL2	-0.634520804822929	4.05008854453363	-4.22612896726024	3.42599299611769e-05	0.000313720424358953	1.8509445190955
CYP26A1	-0.715500139610868	4.64410292944395	-4.22612678612133	3.42602379112028e-05	0.000313720424358953	1.85093608249697
PMM2	-0.642318536653284	5.41006864325561	-4.22429443086778	3.45198809500635e-05	0.000315921478867946	1.84384988499136
CPN2	0.64609465121158	3.89425714859193	4.22236035708297	3.47959774439669e-05	0.000318093065412192	1.83637316170604
PRKCSH	-0.594652554453797	5.97363462690135	-4.21879604068666	3.53103361015612e-05	0.000322255968285462	1.82260192258228
GLIS3	0.736687893584744	7.55362877310762	4.21691269148634	3.55850444475963e-05	0.000324111030546744	1.81532934847431
HP	0.607771890852602	6.74106245322421	4.2168604435021	3.55926944655079e-05	0.000324111030546744	1.81512763184166
LEPREL1	0.654681721362042	5.89448576588341	4.21549443041751	3.57932613115138e-05	0.000325395089382708	1.80985454854837
LRTM2	-0.612352187361557	5.44195958543498	-4.21498310247353	3.58686152490389e-05	0.000325899375026051	1.80788109601616
POLR2J	0.608929249103532	7.89106363366368	4.21365274180024	3.60653803410989e-05	0.000327505622809392	1.80274757334123
DLGAP3	-0.624420772636829	6.11836367012556	-4.21038799917881	3.6552628796218e-05	0.000331379501437395	1.79015563304048
C14ORF119	-0.620306337106111	5.89269542726457	-4.20984940550589	3.66336136161629e-05	0.000331930105462978	1.78807910718337
TMEM133	0.623334190407835	5.3960953366278	4.20715915017307	3.70407035681578e-05	0.000335063008932492	1.77771033771254
KDM6A	0.673704740579904	4.51140676186996	4.20014581883464	3.81223850504025e-05	0.00034352062306825	1.75070623519718
EEA1	0.654093127145458	6.15449094272646	4.19915906901303	3.82769741950302e-05	0.000344724112104802	1.74690994976023
PPM1G	-0.601952519059182	7.29877932770404	-4.19716108820401	3.85918238367713e-05	0.000347178147370208	1.73922553011754
HBQ1	-0.641907148108857	5.27533902963677	-4.19394873117478	3.91032324343475e-05	0.000350816137291401	1.72687706666521
LOC100131541	0.854636938039994	5.53380668682511	4.18957193763141	3.98104481148229e-05	0.000356575439918066	1.71006547297729
IMPAD1	-0.610864801046287	5.55549871829148	-4.18929064105133	3.9856316267286e-05	0.00035679130526329	1.70898550549332
NUB1	0.632608255557651	6.64781621043049	4.18792737203617	4.00793266365132e-05	0.000358591835643607	1.70375245636305
GLS	-0.702697288691664	8.25897479141704	-4.18755260360133	4.0140841686341e-05	0.000358750564929561	1.70231412448276
MOBP	0.641938089153683	8.71515009089238	4.18678764234709	4.02666835805084e-05	0.000359679133824584	1.6993786051918
FCGBP	0.673721732107884	7.04857503227354	4.18305624943306	4.08859468820651e-05	0.000364614556770364	1.68506606358435
SRR	-0.698252460937749	5.64015655807175	-4.17746375958227	4.18311379354308e-05	0.000371628282872437	1.66363536203613
PNMAL2	-0.747130365525394	6.82433862380717	-4.17217407898119	4.27443258266728e-05	0.000379124591247291	1.64338764849512
PSMA3	-0.842516646787457	7.48367970088341	-4.17175574973102	4.28173509384405e-05	0.000379566900612211	1.64178731594142
XRN2	-0.667818406256736	6.30670826941256	-4.17035166772967	4.30633245969836e-05	0.000381334928940658	1.6364169588692
GPR82	0.707942675958072	3.8823010998296	4.16778190656206	4.35170057624719e-05	0.000384936449785579	1.62659210598268
NOSTRIN	0.643579659374134	5.21861178117937	4.16627155950911	4.37857769487209e-05	0.000386564616561814	1.62082008641372
CTLA4	0.63867734757168	4.40217851595964	4.16280281775334	4.44090631655357e-05	0.000390928546909933	1.6075705574637
ZNF416	-0.661982448347526	5.67193863360538	-4.16254745444471	4.44552817042232e-05	0.000391125347511499	1.60659552205386
TKT	-0.667093932217389	6.99007118811659	-4.16179837429438	4.45911237598493e-05	0.000392080941093441	1.60373565902427
SHISA9	-0.607873650339942	5.66157282481614	-4.16168490489444	4.46117354120717e-05	0.000392080941093441	1.60330249029198
TUBB2B	0.63053229751492	9.81172241565022	4.16048875591291	4.4829569203856e-05	0.000393532911421529	1.59873681527883
POLR3A	0.612648878952426	5.10335613003587	4.1596075729449	4.49906928379062e-05	0.000394354249361562	1.5953740790383
GSTT2	-0.757923150353657	5.43870933389686	-4.1526442466431	4.62835182929405e-05	0.000403958012960377	1.56882240341847
ALS2	0.622309395879051	6.52921274133184	4.15151846405294	4.64958348501684e-05	0.00040559511922784	1.56453329706208
SIK1	0.755368922154976	6.8089784284574	4.14853129365203	4.70637140478282e-05	0.000410112353512999	1.55315734963859
CUL7	-0.632011482870016	5.54880267839013	-4.14822460251683	4.71223911310205e-05	0.000410187526834071	1.5519897853643
