ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	68	0.561515274428872	2.2571779038096	1.61285338974661e-07	5.12777328104623e-05	4.16165004935596e-05	3571	tags=53%, list=22%, signal=42%	TMEM186/NDUFAF4/SCO1/UQCRFS1/NDUFA8/AIFM1/NDUFB6/OXA1L/NDUFS3/NDUFS5/NDUFAF1/CHCHD4/TMEM126A/NDUFAB1/NDUFA12/NDUFA11/NDUFA5/TMEM126B/CHCHD7/NDUFA9/BCS1L/NDUFS2/IMMP2L/SDHAF2/TTC19/COX18/NDUFA2/NDUFB5/NDUFA1/ACAD9/NDUFB8/NUBPL/NDUFB3/NDUFB2/NDUFC2/LYRM2
GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT	172	0.422725967638661	1.98292047736429	1.68399779344704e-07	5.12777328104623e-05	4.16165004935596e-05	4656	tags=42%, list=28%, signal=30%	MRPS15/MRPS23/MRPL42/MRPS28/CHCHD1/IMP3/MRPS11/MRPL3/RPS4Y1/MRPL47/MRPL11/MRPL37/RSL1D1/MRPS9/MRPL15/ZCCHC17/MRPL50/MRPL24/RPL31/MRPS33/MRPS18C/RPL6/MRPL22/RPL15/MRPL32/MRPS22/RPL10L/MRPL39/RPL26L1/MRPL13/MRPS17/MRPL27/MRPS21/MRPL34/MRPL17/RPL9/RPL39L/MRPL19/MRPS30/MRPL38/MRPL21/MRPL40/RPL18A/MRPL4/MRPL1/MRPL9/RPL10A/NPM1/MRPL30/MRPL36/RPL7L1/MRPS7/RPS24/RPL27A/MRPL18/RPL36A/RPL36AL/MRPL55/RPL35/MRPL20/RPL35A/DHX29/RPL3/RPL19/RPL24/RPL34/EIF2A/MRPL14/MRPS6/MRPS34/RPL4/MRPL51
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	102	0.490826488686341	2.10097091814862	1.79509487009806e-07	5.22840892816821e-05	4.24332494464827e-05	3581	tags=46%, list=22%, signal=36%	UQCRC2/UQCRFS1/CYC1/UQCRH/NDUFA8/UQCR10/NDUFB6/IMMT/APOO/NDUFS3/NDUFS5/NDUFAF1/MTX2/NDUFV2/NDUFA4/TIMM17A/NDUFAB1/UQCRQ/NDUFA12/NDUFA11/NDUFA5/COX7C/GRPEL1/COX6C/NDUFA9/COX5A/BCS1L/NDUFS2/SDHB/IMMP2L/COX4I1/GRPEL2/UQCRB/MTX3/PHB2/TIMM10/NDUFA2/NDUFB5/NDUFA1/TIMM23/NDUFB8/CHCHD6/NDUFB3/NDUFB2/NDUFC2/UQCRC1/DNAJC19
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION	GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION	180	0.413813754371725	1.94998287486463	1.99393787799912e-07	5.56557910196505e-05	4.51696892099363e-05	3488	tags=36%, list=21%, signal=29%	SRSF12/HTATSF1/ZNHIT3/CELF4/ABT1/WDR77/POLR2D/TXNL4A/ATR/SNRPC/SNRPE/HSP90AB1/EIF5/SRPK2/MCTS1/DDX20/SNRPF/LSM4/CLP1/KLC1/DHX8/SNIP1/BRIX1/SNRNP200/RUVBL1/LUC7L2/NUDT21/EIF3H/RPL6/PRPF18/DDX23/RPL10L/DDX1/RRS1/SNRPD2/SNRPD1/EIF3K/SRSF10/EIF3E/RPF2/SNRPB/GEMIN7/PIH1D2/SNRPA1/MRTO4/MDN1/TARBP2/HSP90AA1/PRKDC/SLU7/SRSF1/EIF6/EIF3J/SHQ1/DYRK3/EIF3G/MRPS7/SF3B4/VCP/PSIP1/PTGES3/PRKRA/SNRPD3/SNRPG/TRAF7
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX	112	0.471891720708463	2.06503061491289	2.6771597038799e-07	6.89780494472747e-05	5.59819023098772e-05	3560	tags=43%, list=22%, signal=34%	UQCRC2/GMPR2/DLAT/UQCRFS1/LDHA/CYC1/UQCRH/DLD/NDUFA8/PDHB/UQCR10/NDUFB6/NDUFS3/NDUFS5/NDUFAF1/BCKDK/NDUFV2/NDUFA4/NDUFAB1/UQCRQ/NDUFA12/NDUFA11/NDUFA5/BCKDHB/NDUFA9/BCS1L/NDUFS2/RRM1/CYB5B/SDHB/NCF2/UQCRB/LDHB/NDUFA2/NDUFB5/NDUFA1/DBT/IDH3A/NDUFB8/GPD1L/PDHX/NOX4/RRM2B/IDH3G/NDUFB3/NDUFB2/NDUFC2/UQCRC1
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	446	-0.310129380781782	-1.6965247487444	2.67007688817652e-07	6.89780494472747e-05	5.59819023098772e-05	4027	tags=35%, list=25%, signal=27%	E2F4/ZNF521/FOXF2/ATF1/HOXD8/NFATC3/ELK4/SOX4/NEUROD1/CEBPD/FOXN1/ZIC3/ELF1/MEIS1/ARX/RFX6/NFKB2/GRHL1/BATF/BARX2/BACH1/ZNF292/GMEB2/ZNF639/FOXP3/SMAD1/GLI1/MAF/ATF2/PRDM2/SPIC/EPAS1/HOXB1/ZFAT/SOX12/NFYC/FOS/ZNF224/ONECUT3/ZBTB7B/BARHL1/IRF3/ZNF71/ZNF580/CDX4/TBX19/PAX6/HOXA5/MAFF/TEAD4/LHX2/PAX9/NKX2-8/HINFP/SOX18/CREB3L2/TBX21/ZFX/JUN/FOSL1/CSRNP1/KLF6/ELK1/MLXIPL/GATA2/RFX4/IRF4/TLX1/MEF2D/GSX1/FOXH1/MZF1/FLI1/FOXO1/TFAP2E/NR4A2/SPI1/MYOD1/GLIS1/PAX5/SHOX/ATOH1/TBX20/CREB3L3/HNF4A/SREBF1/ZNF91/FEZF2/GLIS2/FOXJ1/DLX2/HNF1A/SOX17/CEBPB/ELF4/TFDP1/WT1/MAFG/STAT3/ZIC1/KLF10/HOXB3/SIX3/NR2E1/ASCL2/ETV4/TLX2/JUNB/ESR1/GFI1B/MSX1/ERG/RAX2/FOSL2/IRF2/FOXO4/MIXL1/TP73/POU1F1/NFATC2/LEF1/SPIB/NHLH1/HOXD13/POU2F3/NR4A1/NKX2-2/TBX3/TCF3/ZNF808/RFXANK/POU4F3/HOXA1/ZNF341/TCF21/IRX3/POU4F2/ETS1/PPARA/IRF5/FIGLA/FOXR1/FOXD2/ALX4/TFAP2C/NEUROG3/CREB3L4/FOXF1/SOX9/FOXL2/SOX21/RREB1/GCM2/DMRT1/NR1H4/FOXC1
GOBP_VESICLE_ORGANIZATION	GOBP_VESICLE_ORGANIZATION	319	0.350088104928496	1.78141566709494	2.84265802648284e-07	7.05295041459576e-05	5.72410475898007e-05	3530	tags=33%, list=22%, signal=26%	ATP6V1A/YIPF5/TRAPPC2/RAB1A/SEC23A/ATP6V1E1/AP1S1/ATP6AP1/INSIG1/CORO1C/SYT1/ATP6V1G2/PRKCI/VAPB/TMF1/VAMP7/ATP6V1B2/LYST/FBXO5/HPS6/SNCA/AQP11/RAB11A/STX7/TRAPPC2L/PDCD6/EXOC8/STX3/VAV3/SORT1/SYP/ATP6V0C/TRAPPC1/USO1/MIA3/TGFBRAP1/UNC13C/ATP6V1F/BLOC1S2/SPACA1/VTI1B/RAB7A/SYT11/ATP6V0B/AKTIP/CAV2/VAMP8/RAB27A/SHROOM2/SYT7/VPS25/P2RX7/STX6/CUL3/ARL8B/ATP6V1D/SEC13/STAM/PICALM/CPLX1/SYT4/SNX10/TRAPPC3/ZDHHC15/SNAP91/SNAPIN/TRAPPC6B/TSG101/SRGN/SLC35D3/ANXA1/ATP6V0A1/VPS37C/WASL/AP1S2/AP1G1/CLCN3/STXBP1/SEC24B/OSBP/DOC2A/AP1M1/UBAP1/RAB14/ARFGEF2/PEF1/SDC1/DNAJC13/STX19/ATP6V1H/SOX30/PAFAH1B1/SLC9A8/STX1A/RAB7B/SEC22B/CHMP5/UVRAG/TRAPPC5/CHMP6/ZDHHC20/RAB38/TBPL1/SPG11/AP3S1
GOMF_IMMUNE_RECEPTOR_ACTIVITY	GOMF_IMMUNE_RECEPTOR_ACTIVITY	128	-0.430902257303101	-2.00874640332532	3.51636509599846e-07	8.41290349217632e-05	6.82782921835791e-05	3890	tags=44%, list=24%, signal=34%	CCR10/CD160/CXCR3/XCR1/MR1/IL9R/LIFR/CCR3/IL12RB2/CXCR1/IL6R/HLA-DRA/CTSH/IL4R/CMKLR1/LILRB1/IL2RB/IL6ST/HLA-DQA1/IL2RA/CCR7/IL1RL2/IL21R/HLA-DOB/CXCR2/HLA-DRB1/IL10RB/IL15RA/IL10RA/IL1R1/GPR32/CCR8/IL17RB/IL13RA1/GPR17/HLA-DQB1/LILRA4/IL12RB1/OSMR/CCR4/F3/IL1RL1/IL11RA/IL22RA2/FPR1/CD74/LILRB4/LILRA1/IL18R1/PRLR/GPR75/LILRA2/FCER2/GFRA1/KIR3DL1/IL12B
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	450	-0.299899100834588	-1.64251903988025	4.48183340178756e-07	0.000103530351581293	8.40242087848739e-05	3281	tags=29%, list=20%, signal=24%	SMARCD3/PSG9/ATF2/PTGER4/LOXL3/CD19/EP300/SOX12/SPINK5/IFNG/IL6R/CHD7/FOS/MS4A1/HLA-DRA/CD79B/PIK3CD/ZBTB7A/ZBTB7B/FCRL3/MT1G/CD86/IL4R/FANCD2/THEMIS/ERBB2/LILRB1/SP3/KDELR1/TBX21/IL2RA/ITGB1/KLF6/TGFB1/SEMA4A/CCR7/LYL1/IL1RL2/LGALS3/IFNA16/IRF4/TGFBR2/SMARCD2/GLI3/HLA-DRB1/LAG3/PTPN6/MFNG/IFNA14/ZFP36L2/LMBR1L/BATF3/IL15RA/SPI1/PAX5/PGLYRP3/WNT1/AXL/IL4/NCKAP1L/MERTK/HDAC5/NKX2-3/FOXJ1/PCK1/CEBPB/DLL1/STAT3/SHH/IL12RB1/BCL3/CDH17/SOS1/BMP4/SOCS1/LYN/CD27/ASCL2/BCL6/JUNB/VEGFA/SLAMF1/WNT4/ATM/INPP5D/CTLA4/FOSL2/TNFRSF9/FZD9/LEF1/IL11/IRF7/IFNA8/ITGB6/TCF3/IL6/CD8A/CD28/IKZF1/TLR9/BRAF/CARD11/CD74/SLAMF6/IFNA2/DOCK2/FUT7/ZFPM1/VCAM1/LILRB4/IL27/CD3D/IL18R1/NOTCH2/LGALS9/CSF1/IL1A/TCF7/LCK/CD2/PRTN3/TCIRG1/SMARCC2/VNN1/AGER/MED1/SOX13/ZFP36L1/IL12B/LTBR/CCL19
GOBP_ENDOCARDIAL_CUSHION_FORMATION	GOBP_ENDOCARDIAL_CUSHION_FORMATION	31	-0.672402402064225	-2.41940723180766	5.69691832437087e-07	0.000127212186183202	0.000103244151387283	2378	tags=55%, list=15%, signal=47%	TGFB1/BMP7/TGFBR2/TGFBR1/NOTCH1/NOG/TBX2/TBX20/TGFB3/BMP4/MSX1/SNAI1/FGF8/TBX3/TGFB2/APLNR/BMP5
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	278	-0.344724804219336	-1.80498931425429	5.92091011220219e-07	0.000127948957553685	0.00010384210774032	3515	tags=37%, list=21%, signal=29%	SHOX2/LHX1/EDN1/TULP3/GLI1/HOXB4/NDST1/RYR2/SPRY2/HOXB1/TIFAB/IFT172/WNT9B/TECTA/CHD7/KCNQ1/TWIST1/NTN1/BCR/CHRNA10/PAX6/HOXA5/MAPK1/WNT11/ITGA8/SOX18/SP3/BMP7/CDH23/GATA2/GSC/TGFBR2/TGFBR1/GLI3/USH1G/NOTCH1/FOXH1/MFAP5/MAPK3/NOG/PAX5/WNT1/TBX2/ATOH1/TBX20/RBPMS2/EYA1/TGFB3/ALX3/DLX2/DVL2/HIPK1/SOX17/DLL1/SHH/ZIC1/MEGF8/NAGLU/BMP4/MDFI/HOXB3/TBX18/FOXE1/SCRIB/SIX3/HMX2/MSX1/EFEMP1/HOXD9/FGF8/HIPK2/FRZB/TBX1/WDR19/YAP1/MYO3A/FGF10/TBX3/GJB6/VANGL2/APLNR/MTHFD1L/PDGFRA/POU4F3/EPHA2/HOXA1/TCF21/MYO7A/STOX1/FUZ/NOTCH2/OSR1/ALX4/WNT16/TCAP/FOXF1/SOX9/FOXL2/FOXN4/POU3F4/TBX15/TEAD2
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE	423	-0.310559480072535	-1.69309196315821	6.67254684285334e-07	0.000139685597813358	0.000113367448826768	3742	tags=34%, list=23%, signal=27%	IL4I1/LILRB5/ICAM1/NFKB2/BATF/SPN/MYD88/CD1B/MR1/HLA-B/FOXP3/IL9R/TYK2/SKAP1/HPX/SASH3/PSG9/CD209/LOXL3/TRAT1/CD19/SIT1/IFNG/IL6R/TLR8/HLA-DRA/CD79B/CD8B/PIK3CD/ZBTB7B/TEC/TNFRSF11A/CTSH/CD86/ORAI1/IL4R/BACH2/SERPING1/TLR4/RAP1GAP/THEMIS/LILRB1/IL2RB/IL6ST/HLA-DQA1/TRPM4/CTSC/TBX21/TGFB1/LIME1/SEMA4A/UNC93B1/ALOX15/LAT/IFNA16/IL21R/IL17F/HLA-DOB/IRF4/GAPT/C9/HLA-DRB1/CLEC10A/LAG3/PTPN6/NOTCH1/IFNA14/C1R/KLHL6/EXOSC6/IL1R1/IL18BP/IL4/NCKAP1L/SLC11A1/FGB/CD55/FOXJ1/MBL2/SIPA1/HLA-DQB1/STAT3/IL12RB1/BCL3/C2/CD40/CD84/LYN/CD27/ASCL2/BTNL8/BCL6/IL1RL1/JUNB/SLAMF1/SH2D1A/INPP5D/CTLA4/BTN3A1/MASP2/BCL10/CARD9/LEF1/HMHB1/HLA-DRB4/FCAMR/IRF7/IFNA8/HLA-A/HLA-C/IL6/CD8A/C1QB/CD28/FGA/LAT2/EMP2/SLC22A13/CD74/NLRP10/SLAMF6/UNC13D/RAPGEF3/IFNA2/TNFRSF1B/FUT7/LILRB4/CD1C/LILRA1/SIGLEC10/IL27/CD3D/IL18R1/PRF1/HLA-E/C8B/FCER2/TCIRG1/C1QC/AGER/TNFRSF13C/IL12B/CCL19
GOCC_RESPIRASOME	GOCC_RESPIRASOME	79	0.513967497808053	2.12158496104325	8.52285070860501e-07	0.000173013869384682	0.00014041634421035	5333	tags=65%, list=33%, signal=44%	UQCRC2/UQCRFS1/CYC1/UQCRH/NDUFA8/UQCR10/NDUFB6/NDUFS3/NDUFS5/NDUFAF1/NDUFV2/NDUFA4/NDUFAB1/UQCRQ/NDUFA12/NDUFA11/NDUFA5/COX7C/COX6C/NDUFA9/COX5A/BCS1L/NDUFS2/SDHB/COX4I1/CYCS/TTC19/UQCRB/NDUFA2/NDUFB5/NDUFA1/NDUFB8/NDUFB3/HIGD1A/NDUFB2/NDUFC2/UQCRC1/COX6A1/COX7B/NDUFV1/NDUFC1/NDUFB1/COX7A1/COX15/NDUFA6/NDUFS4/NDUFV3/COX7A2/NDUFB4/COX5B/NDUFB9
GOBP_MESENCHYME_MORPHOGENESIS	GOBP_MESENCHYME_MORPHOGENESIS	58	-0.540615409447843	-2.19720565293211	1.11123543686448e-06	0.000218946064457504	0.000177694459176627	2812	tags=47%, list=17%, signal=39%	TWIST1/WNT11/TGFB1/BMP7/TGFBR2/TGFBR1/NOTCH1/NOG/TBX2/TBX20/NOS3/TGFB3/BMP4/MSX1/SNAI1/FGF8/LEF1/TBX3/TGFB2/ACTA2/APLNR/OSR1/FOXF1/SOX9/ACTG2/BMP5/FOXC1
GOBP_MYELOID_CELL_DIFFERENTIATION	GOBP_MYELOID_CELL_DIFFERENTIATION	378	-0.311575365622851	-1.67876216809858	1.16392337796277e-06	0.000222774934542073	0.000180801932245945	3801	tags=34%, list=23%, signal=27%	CD81/ACIN1/RBM15/MEIS1/TRIM10/AP3B1/HOXB8/BATF/LYAR/PRKX/GAB2/TAL1/MYD88/ADIPOQ/HSPA1A/ZFP36/PRMT1/CSF1R/TRIM58/MAF/GPR137/TESC/RASGRP4/EP300/EPAS1/BRD1/TIFAB/TOB2/IFNG/FOS/TRIB1/PIK3CD/ZBTB7A/BGLAP/KCNQ1/TNFRSF11A/MT1G/SLC4A1/TGFBR3/TLR4/SBNO2/HOXA5/PLA2G3/FLNA/CALCR/KLF2/LILRB1/SP3/RPS19/CBFA2T3/TNFRSF11B/SCIN/TGFB1/CCR7/GATA2/IRF4/TGFBR2/NFKBIA/HLA-DRB1/PTPN6/FLI1/BATF3/NBEAL2/SPI1/IL25/IL4/GP9/MFHAS1/NCKAP1L/GP1BB/NKX2-3/CEBPB/DLL1/STAT3/NAGLU/PF4/KLF10/BMP4/SOCS1/TLR2/SIGLEC15/LYN/BCL6/IL1RL1/JUNB/CD101/VEGFA/CSF3/INPP5D/TMOD3/SRC/FOSL2/HIPK2/UCP2/LEF1/IL11/KLF1/IRF7/SLC1A5/DNASE2/ITGB6/IKZF1/TUBB1/CD74/LOX/LIF/EPHA2/ZFPM1/LILRB4/POU4F2/ETS1/THRA/NOTCH2/IAPP/SMAD5/LGALS9/CSF1/EPB42/PRTN3/TCIRG1/C1QC/EFNA2/MED1/GPC3/ZFP36L1/IL12B/MB/LTBR/CCL19
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	219	-0.357554922843963	-1.8127475174166	1.41281650648372e-06	0.000262901604914845	0.000213368340818374	3050	tags=31%, list=19%, signal=26%	TOB2/IFNG/FOS/TRIB1/PIK3CD/BGLAP/TNFRSF11A/MT1G/TLR4/SBNO2/PLA2G3/CALCR/LILRB1/SP3/CBFA2T3/TNFRSF11B/TGFB1/CCR7/GATA2/IRF4/TGFBR2/HLA-DRB1/BATF3/SPI1/IL25/IL4/NKX2-3/CEBPB/NAGLU/PF4/KLF10/BMP4/SOCS1/TLR2/SIGLEC15/LYN/IL1RL1/JUNB/CD101/VEGFA/CSF3/INPP5D/SRC/FOSL2/UCP2/LEF1/IRF7/ITGB6/CD74/LIF/EPHA2/ZFPM1/LILRB4/POU4F2/NOTCH2/IAPP/LGALS9/CSF1/PRTN3/TCIRG1/C1QC/EFNA2/MED1/GPC3/ZFP36L1/IL12B/LTBR/CCL19
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	152	0.418719401618449	1.92629440150199	1.47671834848943e-06	0.000267365843690019	0.000216991472829244	4656	tags=41%, list=28%, signal=30%	MRPS15/MRPS23/MRPL42/IMP3/MRPS11/MRPL3/RPS4Y1/MRPL47/MRPL11/MRPL37/MRPS9/MRPL15/MRPL24/RPL31/MRPS33/MRPS18C/RPL6/MRPL22/RPL15/MRPL32/MRPS22/RPL10L/RPL26L1/MRPL13/MRPS17/MRPL27/MRPS21/MRPL34/MRPL17/RPL9/RPL39L/MRPL19/MRPS30/MRPL21/RPL18A/MRPL4/MRPL1/MRPL9/RPL10A/MRPL30/MRPL36/RPL7L1/MRPS7/RPS24/RPL27A/MRPL18/RPL36A/RPL36AL/RSL24D1/SRBD1/MRPL55/RPL35/MRPL20/RPL35A/RPL3/RPL19/RPL24/RPL34/MRPL14/MRPS6/MRPS34/RPL4/MRPL51
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION	141	0.425181962675698	1.9364927566896	1.86743286423756e-06	0.000329208756777037	0.000267182569079972	4784	tags=45%, list=29%, signal=32%	MRPS15/MRPS23/RMND1/FASTKD5/MRPL42/MRPS28/CHCHD1/MRPS11/MRPL3/MRPL47/MRPL11/MRPL37/MRPS9/MRPL15/C1QBP/MTG1/MRPL50/MRPL24/MRPS33/MRPS18C/MRPL22/ALKBH1/MRPL32/GFM1/MRPS22/MRPL39/MRPL13/MRPS17/MRPL27/MRPS21/MRPL34/MRPL17/MRPL19/MRPS30/MRPL38/MRPL21/MRPL40/MRPL4/MRPL1/WARS2/MRPL9/MRPL30/MRPL36/MTIF3/MRPS7/NGRN/POLRMT/MRPL18/FASTKD1/MRPL55/MRPL20/TFAM/IARS2/TRMT61B/TRIT1/MRPL14/MRPS6/RPUSD4/PPARGC1B/MRPS34/MRPL51/TRUB2/TSFM/DAP3
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	34	0.653435679136967	2.26627090584155	2.45749726888379e-06	0.000365839426761167	0.000296911658334147	2033	tags=47%, list=12%, signal=41%	LSM3/TXNL4A/PPIH/LSM7/SNRPE/SNRPF/LSM4/SNRNP200/SNRNP40/ZMAT2/SNRNP27/PRPF18/DDX23/SNRPD2/SNRPD1/SNRPB
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	45	0.596846505182767	2.19217032230498	2.25392009660624e-06	0.000365839426761167	0.000296911658334147	4961	tags=62%, list=30%, signal=44%	EIF4G3/EIF5/COPS5/MCTS1/EIF1AY/EIF4E3/EIF4H/EIF2B5/EIF3H/EIF4G2/EIF3K/EIF3E/EIF4E2/EIF2B3/EIF4A1/EIF6/EIF3J/EIF1AD/EIF3G/MTIF3/EIF3I/EIF2B2/EIF2B1/DHX29/EIF2A/EIF3D/EIF3A/EIF1B
GOBP_GLAND_MORPHOGENESIS	GOBP_GLAND_MORPHOGENESIS	119	-0.426059882851085	-1.9663200634129	2.2067925120949e-06	0.000365839426761167	0.000296911658334147	2803	tags=37%, list=17%, signal=31%	NTN1/PAX6/EGFR/PTN/TGFB1/BMP7/MSN/TGFBR2/GLI3/DAG1/NOTCH1/NOG/TBX2/LAMA5/DDR1/TGFB3/RPS6KA1/NKX2-3/CEBPB/CRIP1/SHH/MMP2/BTRC/BMP4/SCRIB/EZR/ESR1/WNT4/SRC/FGF8/HOXD13/FGF10/TBX3/IL6/TGFB2/CAV3/EPHA2/ESRP2/LRP5/NOTCH2/ID4/CSF1/SOX9/MED1
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE	213	-0.358480199802599	-1.8213686050678	2.3338414398416e-06	0.000365839426761167	0.000296911658334147	2707	tags=30%, list=17%, signal=25%	SERPING1/REG1A/CFP/CFD/COLEC10/RPS19/CXCL14/CCR7/AZU1/IFNA16/IL17F/C9/POU2F2/HLA-DRB1/PTPN6/NOTCH1/IFNA14/C1R/DEFA5/PGLYRP3/WFDC10A/PGLYRP4/SLPI/FAM3A/SLC11A1/FGB/CD55/FOXJ1/MBL2/CXCL11/HLA-DQB1/BCL3/PF4/FCN2/C2/REG3G/LGALS4/SH2D1A/ANG/COLEC11/S100A7/MASP2/IFNA8/HLA-A/WFDC10B/IL6/C1QB/CD28/FGA/MASP1/IFNA2/PPBP/MUC7/ALOX5/NOTCH2/DEFA4/WFDC11/HLA-E/PRTN3/C8B/FCER2/C1QC/CFH/RARRES2
GOBP_CELLULAR_RESPIRATION	GOBP_CELLULAR_RESPIRATION	189	0.382164329597389	1.82078387914587	2.13104357130977e-06	0.000365839426761167	0.000296911658334147	5180	tags=47%, list=32%, signal=32%	DGUOK/UQCRC2/MSH2/RHOA/MDH1/COQ10B/DLAT/SIRT3/UQCRFS1/SUCLA2/CYC1/UQCRH/SNCA/DLD/NDUFA8/PDHB/UQCR10/NDUFB6/OXA1L/NDUFS3/CCNB1/NDUFS5/NDUFAF1/SUCLG1/NDUFV2/NDUFA4/NDUFAB1/UQCRQ/NDUFA12/NDUFA11/NDUFA5/COX7C/COX6C/NDUFA9/COX5A/NDUFS2/SDHB/PPARGC1A/IMMP2L/SDHAF2/ACLY/CDK1/COX4I1/CYCS/CISD1/CHCHD2/UQCRB/STOML2/NDUFA2/NDUFB5/NDUFA1/IDH3A/NDUFB8/IDH3G/NDUFB3/VCP/NDUFB2/NDUFC2/IFNAR1/UQCRC1/COX6A1/MDH2/COX7B/ME3/PRELID1/NDUFV1/ATP7A/NDUFC1/NDUFB1/UCN/GHITM/SLC25A13/COX7A1/PARK7/COX15/NDUFA6/NDUFS4/PANK2/MTFR1/OGDHL/NDUFV3/ACTN3/COX7A2/PDHA2/DNAJC15/PIK3CA/LYRM7/NDUFB4
GOBP_FAT_CELL_DIFFERENTIATION	GOBP_FAT_CELL_DIFFERENTIATION	214	-0.358312858953982	-1.81940645968517	2.36512617764109e-06	0.000365839426761167	0.000296911658334147	2909	tags=33%, list=18%, signal=28%	ZBTB7A/ZBTB7B/STEAP4/ADRB2/HMGA2/SLC7A10/AKT1/PIM1/CMKLR1/LRG1/TRPM4/ATAT1/TRIO/TGFB1/BMP7/GATA2/AKT2/FABP4/ENPP1/FOXO1/NR4A2/ZFP36L2/NPR2/WNT1/SREBF1/UCP1/CARM1/PNPLA3/SMAD6/TRPV4/CEBPB/MMP11/WWTR1/SOCS1/SH2B2/STK3/PLAC8/AXIN1/ADRB3/GDF3/ZBTB7C/TRIB3/FOSL2/INS/IL11/FRZB/FLCN/YAP1/NR4A1/FGF10/IL6/TPH1/ZNF516/PPARD/INHBB/PDGFRA/TGFB1I1/SULT1E1/ALDH6A1/LRP5/TCF7L2/ALOXE3/ALOX5/ID4/RREB1/MED1/CCND1/SOX13/ZFP36L1/MB/RARRES2
